ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
6.390811684606161336e+00,7.061654094719634678e+00,-3.048043217940103577e+00
6.366801385848787298e+00,7.089956710780296767e+00,-3.032549084914422544e+00
6.342778101427807513e+00,7.118012546854562750e+00,-3.017128326549729511e+00
6.318743817005806562e+00,7.145823207846323299e+00,-3.001780681071765322e+00
6.294700484160134835e+00,7.173390300724202362e+00,-2.986505886180369718e+00
6.270650020785532242e+00,7.200715434142692217e+00,-2.971303679081205740e+00
6.246594311493860907e+00,7.227800218074612815e+00,-2.956173796516878838e+00
6.222535208010975261e+00,7.254646263454540112e+00,-2.941115974797454236e+00
6.198474529570770386e+00,7.281255181832857026e+00,-2.926129949830403199e+00
6.174414063306400635e+00,7.307628585040098379e+00,-2.911215457149964436e+00
6.150355564638716466e+00,7.333768084861283398e+00,-2.896372231945944176e+00
6.126300757661902630e+00,7.359675292719939144e+00,-2.881600009091958015e+00
6.102251335526343468e+00,7.385351819371543058e+00,-2.866898523173133650e+00
6.078208960818708206e+00,7.410799274606120868e+00,-2.852267508513262939e+00
6.054175265939267803e+00,7.436019266959733365e+00,-2.837706699201436145e+00
6.030151853476430013e+00,7.461013403434641589e+00,-2.823215829118152609e+00
6.006140296578491800e+00,7.485783289227885717e+00,-2.808794631960916721e+00
5.982142139322616181e+00,7.510330527468089379e+00,-2.794442841269332067e+00
5.958158897081018424e+00,7.534656718960251354e+00,-2.780160190449702640e+00
5.934192056884342037e+00,7.558763461938348804e+00,-2.765946412799145104e+00
5.910243077782245891e+00,7.582652351825525550e+00,-2.751801241529218789e+00
5.886313391201161593e+00,7.606324981001714391e+00,-2.737724409789089819e+00
5.862404401299237122e+00,7.629782938578479445e+00,-2.723715650688224521e+00
5.838517485318440947e+00,7.653027810180909718e+00,-2.709774697318636072e+00
5.814653993933823095e+00,7.676061177736432484e+00,-2.695901282776670627e+00
5.790815251599930491e+00,7.698884619270311092e+00,-2.682095140184362680e+00
5.767002556894344600e+00,7.721499708707736609e+00,-2.668356002710346786e+00
5.743217182858368908e+00,7.743908015682316126e+00,-2.654683603590350049e+00
5.719460377334815604e+00,7.766111105350836930e+00,-2.641077676147256081e+00
5.695733363302917240e+00,7.788110538214122691e+00,-2.627537953810764826e+00
5.672037339210336704e+00,7.809907869943888414e+00,-2.614064170136635834e+00
5.648373479302272848e+00,7.831504651215412061e+00,-2.600656058825539851e+00
5.624742933947660894e+00,7.852902427545921604e+00,-2.587313353741508504e+00
5.601146829962448948e+00,7.874102739138534979e+00,-2.574035788930005619e+00
5.577586270929957735e+00,7.895107120731665873e+00,-2.560823098635610862e+00
5.554062337518311132e+00,7.915917101453720406e+00,-2.547675017319331658e+00
5.530576087794944584e+00,7.936534204683008298e+00,-2.534591279675545650e+00
5.507128557538165659e+00,7.956959947912717546e+00,-2.521571620648583423e+00
5.483720760545800488e+00,7.977195842620860233e+00,-2.508615775448948426e+00
5.460353688940875472e+00,7.997243394145053585e+00,-2.495723479569194492e+00
5.437028313474384866e+00,8.017104101562038565e+00,-2.482894468799452969e+00
5.413745583825116725e+00,8.036779457571824992e+00,-2.470128479242621466e+00
5.390506428896528313e+00,8.056270948386357489e+00,-2.457425247329220408e+00
5.367311757110708292e+00,8.075580053622585908e+00,-2.444784509831921415e+00
5.344162456699382169e+00,8.094708246199859403e+00,-2.432206003879751943e+00
5.321059395992014274e+00,8.113656992241528698e+00,-2.419689466971983727e+00
5.298003423700963666e+00,8.132427750980648185e+00,-2.407234636991708143e+00
5.274995369203731244e+00,8.151021974669722781e+00,-2.394841252219107375e+00
5.252036042822284756e+00,8.169441108494353898e+00,-2.382509051344419149e+00
5.229126236099486569e+00,8.187686590490722338e+00,-2.370237773480612375e+00
5.206266722072607323e+00,8.205759851466821075e+00,-2.358027158175760807e+00
5.183458255543949456e+00,8.223662314927333128e+00,-2.345876945425140025e+00
5.160701573348594806e+00,8.241395397002067469e+00,-2.333786875683036222e+00
5.137997394619252312e+00,8.258960506377887256e+00,-2.321756689874280521e+00
5.115346421048271530e+00,8.276359044234032680e+00,-2.309786129405507094e+00
5.092749337146769584e+00,8.293592404180740729e+00,-2.297874936176150129e+00
5.070206810500923922e+00,8.310661972201133452e+00,-2.286022852589169041e+00
5.047719492025434462e+00,8.327569126596220173e+00,-2.274229621561521864e+00
5.025288016214156883e+00,8.344315237933013663e+00,-2.262494986534377972e+00
5.002913001387925718e+00,8.360901668995630587e+00,-2.250818691483086997e+00
4.980595049939587682e+00,8.377329774739319390e+00,-2.239200480926893277e+00
4.958334748576239903e+00,8.393600902247356998e+00,-2.227640099938418494e+00
4.936132668558704140e+00,8.409716390690716636e+00,-2.216137294152896509e+00
4.913989365938250309e+00,8.425677571290458800e+00,-2.204691809777183487e+00
4.891905381790578211e+00,8.441485767282761898e+00,-2.193303393598529993e+00
4.869881242447055669e+00,8.457142293886542816e+00,-2.181971792993134152e+00
4.847917459723285916e+00,8.472648458273575045e+00,-2.170696755934470534e+00
4.826014531144938502e+00,8.488005559541068834e+00,-2.159478031001397902e+00
4.804172940170938766e+00,8.503214888686636996e+00,-2.148315367386059105e+00
4.782393156413975888e+00,8.518277728585569974e+00,-2.137208514901563383e+00
4.760675635858377497e+00,8.533195353970384645e+00,-2.126157223989466161e+00
4.739020821075353496e+00,8.547969031412584684e+00,-2.115161245727045447e+00
4.717429141435648177e+00,8.562600019306545462e+00,-2.104220331834375735e+00
4.695901013319576656e+00,8.577089567855502139e+00,-2.093334234681208272e+00
4.674436840324514009e+00,8.591438919059569912e+00,-2.082502707293656385e+00
4.653037013469818461e+00,8.605649306705721813e+00,-2.071725503360691611e+00
4.631701911399235705e+00,8.619721956359715165e+00,-2.061002377240455097e+00
4.610431900580761244e+00,8.633658085359881440e+00,-2.050333083966385583e+00
4.589227335504046046e+00,8.647458902812717341e+00,-2.039717379253164431e+00
4.568088558875290417e+00,8.661125609590270003e+00,-2.029155019502488777e+00
4.547015901809705163e+00,8.674659398329218618e+00,-2.018645761808669281e+00
4.526009684021528479e+00,8.688061453431650705e+00,-2.008189363964055119e+00
4.505070214011626106e+00,8.701332951067426436e+00,-1.997785584464296438e+00
4.484197789252695188e+00,8.714475059178164784e+00,-1.987434182513437397e+00
4.463392696372097568e+00,8.727488937482714704e+00,-1.977134918028851551e+00
4.442655211332326104e+00,8.740375737484146867e+00,-1.966887551646016474e+00
4.421985599609149276e+00,8.753136602478175377e+00,-1.956691844723133400e+00
4.401384116367437649e+00,8.765772667562970355e+00,-1.946547559345593648e+00
4.380851006634685518e+00,8.778285059650343669e+00,-1.936454458330296058e+00
4.360386505472276575e+00,8.790674897478254479e+00,-1.926412305229813660e+00
4.339990838144480279e+00,8.802943291624565347e+00,-1.916420864336419783e+00
4.319664220285229561e+00,8.815091344522070216e+00,-1.906479900685968731e+00
4.299406858062685188e+00,8.827120150474703664e+00,-1.896589180061638569e+00
4.279218948341600104e+00,8.839030795674915453e+00,-1.886748468997535344e+00
4.259100678843532606e+00,8.850824358222171284e+00,-1.876957534782163650e+00
4.239052228304887926e+00,8.862501908142540685e+00,-1.867216145461765731e+00
4.219073766632860156e+00,8.874064507409343605e+00,-1.857524069843529801e+00
4.199165455059245211e+00,8.885513209964821968e+00,-1.847881077498670477e+00
4.179327446292181669e+00,8.896849061742777565e+00,-1.838286938765386180e+00
4.159559884665818608e+00,8.908073100692199375e+00,-1.828741424751691103e+00
4.139862906287945954e+00,8.919186356801768412e+00,-1.819244307338130806e+00
4.120236639185605121e+00,8.930189852125295147e+00,-1.809795359180374152e+00
4.100681203448684364e+00,8.941084600807979399e+00,-1.800394353711695539e+00
4.081196711371547714e+00,8.951871609113538852e+00,-1.791041065145337452e+00
4.061783267592694813e+00,8.962551875452099637e+00,-1.781735268476764888e+00
4.042440969232491632e+00,8.973126390408880937e+00,-1.772476739485810082e+00
4.023169906028962295e+00,8.983596136773627450e+00,-1.763265254738707988e+00
4.003970160471704176e+00,8.993962089570736396e+00,-1.754100591590027625e+00
3.984841807933914737e+00,9.004225216090093298e+00,-1.744982528184498394e+00
3.965784916802554960e+00,9.014386475918570341e+00,-1.735910843458738251e+00
3.946799548606691577e+00,9.024446820972144678e+00,-1.726885317142877740e+00
3.927885758144008310e+00,9.034407195528656231e+00,-1.717905729762089884e+00
3.909043593605522560e+00,9.044268536261130365e+00,-1.708971862638022809e+00
3.890273096698536381e+00,9.054031772271683209e+00,-1.700083497890137574e+00
3.871574302767811560e+00,9.063697825125958119e+00,-1.691240418436956938e+00
3.852947240915024274e+00,9.073267608888086144e+00,-1.682442407997219114e+00
3.834391934116496259e+00,9.082742030156140345e+00,-1.673689251090947350e+00
3.815908399339227319e+00,9.092121988098069707e+00,-1.664980733040428929e+00
3.797496647655249191e+00,9.101408374488084263e+00,-1.656316639971113558e+00
3.779156684354329165e+00,9.110602073743477192e+00,-1.647696758812421169e+00
3.760888509055019480e+00,9.119703962961850152e+00,-1.639120877298475998e+00
3.742692115814098663e+00,9.128714911958757838e+00,-1.630588783968754951e+00
3.724567493234415050e+00,9.137635783305688264e+00,-1.622100268168657156e+00
3.706514624571127126e+00,9.146467432368448058e+00,-1.613655120050000447e+00
3.688533487836408220e+00,9.155210707345837307e+00,-1.605253130571438147e+00
3.670624055902583116e+00,9.163866449308684992e+00,-1.596894091498805013e+00
3.652786296603754757e+00,9.172435492239163324e+00,-1.588577795405386794e+00
3.635020172835913943e+00,9.180918663070393393e+00,-1.580304035672123408e+00
3.617325642655563112e+00,9.189316781726336814e+00,-1.572072606487738167e+00
3.599702659376869285e+00,9.197630661161912968e+00,-1.563883302848801060e+00
3.582151171667363965e+00,9.205861107403382704e+00,-1.555735920559724317e+00
3.564671123642204176e+00,9.214008919588934532e+00,-1.547630256232694457e+00
3.547262454957015976e+00,9.222074890009498205e+00,-1.539566107287535734e+00
3.529925100899347523e+00,9.230059804149735925e+00,-1.531543271951516294e+00
3.512658992478722375e+00,9.237964440729218296e+00,-1.523561549259087267e+00
3.495464056515348084e+00,9.245789571743776136e+00,-1.515620739051568133e+00
3.478340215727454332e+00,9.253535962506989065e+00,-1.507720641976765474e+00
3.461287388817319233e+00,9.261204371691835746e+00,-1.499861059488540871e+00
3.444305490555970017e+00,9.268795551372452479e+00,-1.492041793846317965e+00
3.427394431866588320e+00,9.276310247066007264e+00,-1.484262648114535565e+00
3.410554119906634707e+00,9.283749197774703532e+00,-1.476523426162047681e+00
3.393784458148710659e+00,9.291113136027838948e+00,-1.468823932661468490e+00
3.377085346460170445e+00,9.298402787923967239e+00,-1.461163973088467349e+00
3.360456681181496208e+00,9.305618873173132855e+00,-1.453543353721011178e+00
3.343898355203466011e+00,9.312762105139148261e+00,-1.445961881638559543e+00
3.327410258043115743e+00,9.319833190881924523e+00,-1.438419364721209126e+00
3.310992275918510419e+00,9.326832831199860507e+00,-1.430915611648792662e+00
3.294644291822356852e+00,9.333761720672226758e+00,-1.423450431899929036e+00
3.278366185594459026e+00,9.340620547701590226e+00,-1.416023635751030296e+00
3.262157833993030831e+00,9.347409994556251434e+00,-1.408635034275263598e+00
3.246019110764881699e+00,9.354130737412670982e+00,-1.401284439341468513e+00
3.229949886714507112e+00,9.360783446397888952e+00,-1.393971663613033707e+00
3.213950029772068007e+00,9.367368785631938977e+00,-1.386696520546731648e+00
3.198019405060307907e+00,9.373887413270226787e+00,-1.379458824391512906e+00
3.182157874960387822e+00,9.380339981545878558e+00,-1.372258390187258703e+00
3.166365299176683301e+00,9.386727136812057282e+00,-1.365095033763499277e+00
3.150641534800536547e+00,9.393049519584213414e+00,-1.357968571738090713e+00
3.134986436372991569e+00,9.399307764582305325e+00,-1.350878821515856476e+00
3.119399855946512368e+00,9.405502500772932706e+00,-1.343825601287191418e+00
3.103881643145718794e+00,9.411634351411423793e+00,-1.336808730026634695e+00
3.088431645227127209e+00,9.417703934083819561e+00,-1.329828027491402720e+00
3.073049707137933684e+00,9.423711860748817060e+00,-1.322883314219893913e+00
3.057735671573832636e+00,9.429658737779574196e+00,-1.315974411530155486e+00
3.042489379035905550e+00,9.435545166005461226e+00,-1.309101141518324685e+00
3.027310667886565998e+00,9.441371740753693231e+00,-1.302263327057032960e+00
3.012199374404604502e+00,9.447139051890864891e+00,-1.295460791793783040e+00
2.997155332839311903e+00,9.452847683864364470e+00,-1.288693360149297140e+00
2.982178375463733211e+00,9.458498215743682991e+00,-1.281960857315832758e+00
2.967268332627022165e+00,9.464091221261595521e+00,-1.275263109255473815e+00
2.952425032805947591e+00,9.469627268855218105e+00,-1.268599942698393823e+00
2.937648302655530674e+00,9.475106921706929697e+00,-1.261971185141091301e+00
2.922937967058851783e+00,9.480530737785169748e+00,-1.255376664844598755e+00
2.908293849176019297e+00,9.485899269885083029e+00,-1.248816210832669027e+00
2.893715770492322203e+00,9.491213065669031224e+00,-1.242289652889934315e+00
2.879203550865582883e+00,9.496472667706942872e+00,-1.235796821560042336e+00
2.864757008572699437e+00,9.501678613516528316e+00,-1.229337548143769832e+00
2.850375960355417515e+00,9.506831435603324110e+00,-1.222911664697111433e+00
2.836060221465319664e+00,9.511931661500591773e+00,-1.216519004029348761e+00
2.821809605708061941e+00,9.516979813809037125e+00,-1.210159399701096650e+00
2.807623925486847583e+00,9.521976410236373312e+00,-1.203832686022328513e+00
2.793502991845175920e+00,9.526921963636720392e+00,-1.197538698050382378e+00
2.779446614508846114e+00,9.531816982049811315e+00,-1.191277271587946052e+00
2.765454601927245015e+00,9.536661968740052231e+00,-1.185048243181024530e+00
2.751526761313935143e+00,9.541457422235369634e+00,-1.178851450116887634e+00
2.737662898686537005e+00,9.546203836365913631e+00,-1.172686730422000112e+00
2.723862818905923966e+00,9.550901700302535602e+00,-1.166553922859934644e+00
2.710126325714736772e+00,9.555551498595121984e+00,-1.160452866929267302e+00
2.696453221775231057e+00,9.560153711210709560e+00,-1.154383402861456798e+00
2.682843308706468033e+00,9.564708813571414225e+00,-1.148345371618708421e+00
2.669296387120851488e+00,9.569217276592191013e+00,-1.142338614891821313e+00
2.655812256660029735e+00,9.573679566718359624e+00,-1.136362975098022199e+00
2.642390716030166509e+00,9.578096145962954111e+00,-1.130418295378784022e+00
2.629031563036584807e+00,9.582467471943889592e+00,-1.124504419597630367e+00
2.615734594617805442e+00,9.586793997920889154e+00,-1.118621192337926784e+00
2.602499606878979410e+00,9.591076172832249114e+00,-1.112768458900660118e+00
2.589326395124733171e+00,9.595314441331362687e+00,-1.106946065302202076e+00
2.576214753891413967e+00,9.599509243823073135e+00,-1.101153858272064801e+00
2.563164476978773365e+00,9.603661016499788872e+00,-1.095391685250642011e+00
2.550175357481075267e+00,9.607770191377417390e+00,-1.089659394386939040e+00
2.537247187817643468e+00,9.611837196331062927e+00,-1.083956834536293767e+00
2.524379759762870101e+00,9.615862455130542941e+00,-1.078283855258084678e+00
2.511572864475661415e+00,9.619846387475663008e+00,-1.072640306813430922e+00
2.498826292528366633e+00,9.623789409031306974e+00,-1.067026040162881939e+00
2.486139833935168575e+00,9.627691931462281971e+00,-1.061440906964097319e+00
2.473513278179961805e+00,9.631554362467987573e+00,-1.055884759569518883e+00
2.460946414243720071e+00,9.635377105816832710e+00,-1.050357451024032773e+00
2.448439030631356594e+00,9.639160561380458958e+00,-1.044858835062625779e+00
2.435990915398088763e+00,9.642905125167741787e+00,-1.039388766108030770e+00
2.423601856175320535e+00,9.646611189358571536e+00,-1.033947099268367253e+00
2.411271640196039012e+00,9.650279142337414129e+00,-1.028533690334773931e+00
2.399000054319740283e+00,9.653909368726669271e+00,-1.023148395779034159e+00
2.386786885056881857e+00,9.657502249419790630e+00,-1.017791072751195625e+00
2.374631918592893243e+00,9.661058161614196393e+00,-1.012461579077183593e+00
2.362534940811715778e+00,9.664577478843954239e+00,-1.007159773256408153e+00
2.350495737318903711e+00,9.668060571012267346e+00,-1.001885514459367021e+00
2.338514093464298060e+00,9.671507804423706389e+00,-9.966386625252419140e-01
